timestamps,,,,,,,,,Marker
15992.229,16040.350,49338.750,62379.652,27263.004,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.229,16034.717,49326.789,62468.812,27265.105,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.229,16051.525,49316.242,62284.680,27260.367,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.229,16054.699,49293.711,61927.496,27244.877,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.230,16054.141,49314.586,61986.148,27247.336,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.230,16041.378,49337.094,62376.031,27256.254,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.230,16042.518,49326.230,62458.730,27261.037,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.230,16058.298,49313.781,62275.715,27257.773,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.231,16068.021,49304.527,61924.590,27250.643,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.231,16057.002,49318.477,61969.117,27246.934,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.231,16034.851,49330.836,62345.742,27246.934,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.232,16036.885,49322.656,62427.328,27254.197,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.232,16056.890,49318.164,62239.816,27256.902,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.232,16069.831,49306.762,61894.328,27250.018,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.232,16071.530,49330.055,61949.715,27258.131,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.289,16054.543,49351.555,62333.449,27266.156,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.289,16055.057,49349.367,62423.168,27270.984,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.289,16064.601,49336.133,62229.961,27262.959,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.289,16068.915,49324.242,61873.160,27254.309,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.290,16060.645,49340.559,61914.980,27257.773,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.290,16036.326,49351.848,62290.578,27259.807,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.290,16044.775,49352.160,62386.871,27275.811,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.291,16071.128,49344.629,62198.156,27281.980,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.291,16085.970,49336.379,61855.234,27277.242,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.291,16083.868,49357.324,61916.770,27280.996,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.291,16065.339,49372.680,62295.832,27286.854,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.292,16059.706,49358.551,62372.832,27285.848,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.292,16072.760,49344.719,62182.957,27279.299,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.292,16084.852,49338.816,61842.449,27274.336,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.293,16082.616,49355.535,61897.188,27282.785,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.350,16062.947,49370.891,62273.145,27289.871,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.350,16063.886,49363.113,62355.645,27299.258,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.350,16081.991,49352.047,62170.684,27296.375,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.350,16093.726,49345.746,61826.578,27288.037,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.351,16092.496,49369.617,61882.414,27294.051,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.351,16069.809,49386.852,62270.977,27294.252,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.351,16070.368,49374.871,62352.336,27300.354,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.351,16086.640,49364.633,62164.000,27301.941,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.352,16100.319,49357.480,61819.762,27302.477,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.352,16092.184,49374.824,61870.836,27307.037,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.352,16066.479,49390.984,62255.957,27311.887,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.353,16055.102,49374.824,62331.348,27312.088,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.353,16068.803,49359.156,62141.559,27304.959,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.353,16078.705,49344.539,61784.109,27293.895,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.353,16070.100,49359.492,61834.625,27290.988,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.409,16049.066,49378.000,62217.488,27292.285,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.409,16050.296,49373.797,62299.406,27298.074,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.409,16063.237,49361.727,62104.680,27290.832,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.409,16071.798,49354.820,61755.457,27281.758,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.410,16060.645,49368.453,61809.949,27278.672,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.410,16045.445,49386.492,62197.371,27284.953,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.410,16047.233,49375.922,62284.008,27289.199,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.411,16063.662,49360.297,62089.191,27284.797,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.411,16071.217,49344.582,61730.020,27276.795,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.411,16059.729,49355.781,61781.250,27276.438,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.411,16042.719,49374.066,62168.160,27282.920,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.412,16038.024,49358.195,62244.242,27285.266,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.412,16045.804,49336.066,62048.621,27275.408,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.412,16062.545,49332.043,61704.516,27276.482,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.413,16059.192,49346.371,61757.223,27276.906,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.468,16041.959,49362.574,62143.395,27276.639,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.469,16047.301,49356.094,62234.656,27282.047,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.469,16063.305,49341.566,62041.180,27273.396,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.469,16072.089,49330.523,61695.934,27261.998,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.470,16065.294,49347.867,61758.207,27260.770,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.470,16037.891,49364.117,62143.953,27260.791,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.470,16031.744,49357.367,62228.711,27267.607,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.470,16051.704,49352.941,62038.363,27270.336,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.471,16057.784,49340.559,61693.875,27259.539,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.471,16055.884,49362.309,61761.648,27265.016,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.471,16036.616,49380.258,62152.535,27270.559,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.472,16032.079,49368.051,62233.582,27274.090,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.472,16044.127,49352.988,62049.785,27267.094,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.472,16054.163,49339.867,61702.078,27259.584,-187500.016,-187500.016,-187500.016,-187500.016,0
15992.472,16051.369,49360.430,61770.992,27265.418,-187500.016,-187500.016,-187500.016,-187500.016,0
